City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
35,kievka,50.2619,71.5514,68.5,60.0,100.0,7.87,KZ,1719434195.0
36,puerto aysen,-45.4,-72.7,40.39,100.0,100.0,3.29,CL,1719434195.0
37,weyburn,49.6668,-103.8511,71.31,41.0,0.0,5.57,CA,1719434195.0
38,nadym,65.5333,72.5167,60.93,82.0,0.0,12.21,RU,1719434195.0
39,puerto natales,-51.7236,-72.4875,28.85,100.0,75.0,3.44,CL,1719434195.0
40,west island,-12.1568,96.8225,80.58,78.0,75.0,16.11,CC,1719434196.0
41,at-bashi,41.1702,75.8106,59.22,62.0,100.0,1.9,KG,1719434196.0
42,arraial do cabo,-22.9661,-42.0278,78.66,73.0,0.0,11.5,BR,1719434196.0
43,ancud,-41.8697,-73.8203,50.49,90.0,100.0,16.15,CL,1719434196.0
44,kirkwall,58.9848,-2.9587,57.25,88.0,100.0,13.8,GB,1719434196.0
45,hamilton,39.1834,-84.5333,82.65,73.0,20.0,8.05,US,1719433659.0
46,catacaos,-5.2667,-80.6833,81.0,45.0,31.0,15.52,PE,1719434196.0
47,gao,16.6362,1.637,97.21,22.0,100.0,13.8,ML,1719434196.0
48,olonkinbyen,70.9221,-8.7187,32.92,85.0,100.0,9.73,SJ,1719434196.0
49,magadi,12.9667,77.2333,75.36,85.0,100.0,16.13,IN,1719434196.0
50,thayetmyo,19.3167,95.1833,77.86,91.0,96.0,8.12,MM,1719434196.0
51,longyearbyen,78.2186,15.6401,44.44,81.0,75.0,13.8,SJ,1719434197.0
52,hongch'on,37.6918,127.8857,58.82,88.0,0.0,1.45,KR,1719434197.0
53,ribeira grande,38.5167,-28.7,72.77,73.0,75.0,10.36,PT,1719434197.0
54,tommot,58.9564,126.2925,54.7,84.0,15.0,2.21,RU,1719434197.0
55,hawaiian paradise park,19.5933,-154.9731,80.73,73.0,40.0,3.0,US,1719434197.0
56,olinda,-8.0089,-34.8553,78.53,83.0,75.0,10.36,BR,1719434197.0
57,gebeit,21.0667,36.3167,84.24,23.0,72.0,2.55,SD,1719434197.0
58,vilyuysk,63.7553,121.6247,55.27,67.0,100.0,4.27,RU,1719434197.0
59,mil'kovo,55.6078,37.7956,64.8,55.0,67.0,6.08,RU,1719434197.0
60,hithadhoo,-0.6,73.0833,82.78,70.0,100.0,2.64,MV,1719434197.0
61,chibougamau,49.9168,-74.3659,59.02,49.0,85.0,4.36,CA,1719434198.0
62,fuyuan,46.4333,127.0833,63.41,93.0,53.0,4.23,CN,1719434198.0
63,qamdo,31.1667,97.2333,45.34,92.0,89.0,5.5,CN,1719434198.0
64,nemuro,43.3236,145.575,53.96,85.0,0.0,7.34,JP,1719434198.0
65,taulaga,-11.0553,-171.0883,82.72,80.0,39.0,21.97,AS,1719434198.0
66,san julian,21.0167,-102.1667,78.73,36.0,78.0,6.08,MX,1719434198.0
67,saint-paul,-21.0096,55.2707,69.89,79.0,42.0,2.73,RE,1719433619.0
68,coxen hole,16.3244,-86.5366,87.08,74.0,20.0,20.71,HN,1719434198.0
69,gadzhiyevo,69.2551,33.3362,49.75,77.0,99.0,6.73,RU,1719433990.0
70,great falls,47.5002,-111.3008,84.69,34.0,0.0,9.22,US,1719433905.0
71,college,64.8569,-147.8028,80.46,39.0,75.0,4.61,US,1719434199.0
72,belyayevka,51.3974,56.4096,59.36,71.0,100.0,4.7,RU,1719434199.0
73,albany,42.6001,-73.9662,87.67,44.0,97.0,3.0,US,1719433683.0
74,vingt cinq,,,,,,,,
75,three rivers,41.9439,-85.6325,81.18,65.0,0.0,8.05,US,1719434156.0
76,alice springs,-23.7,133.8833,36.95,87.0,0.0,0.0,AU,1719434199.0
77,blackmans bay,-43.0167,147.3167,43.52,88.0,100.0,3.0,AU,1719434199.0
78,talnakh,69.4865,88.3972,70.97,61.0,25.0,8.43,RU,1719433991.0
79,port mathurin,-19.6833,63.4167,72.25,61.0,65.0,23.33,MU,1719434199.0
80,oualidia,,,,,,,,
81,bacalar,18.6667,-88.3833,89.71,70.0,40.0,11.5,MX,1719434199.0
82,bereznik,62.8551,42.7072,50.43,68.0,26.0,4.72,RU,1719434200.0
83,tiksi,71.6872,128.8694,32.92,95.0,100.0,6.08,RU,1719434200.0
84,atafu village,-8.5421,-172.5159,83.35,78.0,92.0,16.17,TK,1719434200.0
85,taiohae,,,,,,,,
86,invercargill,-46.4,168.35,42.03,96.0,100.0,4.0,NZ,1719434200.0
87,badger,64.8,-147.5333,80.37,39.0,0.0,4.61,US,1719434200.0
88,brisas de zicatela,15.8369,-97.0419,86.52,70.0,40.0,11.5,MX,1719434200.0
89,armacao de buzios,-22.7469,-41.8817,78.85,85.0,6.0,16.31,BR,1719434003.0
90,saint-louis du nord,19.9333,-72.7167,83.61,77.0,44.0,3.53,HT,1719434200.0
91,bikenibeu village,1.3673,173.1241,78.76,100.0,75.0,5.75,KI,1719434200.0
92,leninskoye,41.7589,69.3864,77.52,33.0,13.0,2.84,KZ,1719434200.0
93,malanje,-9.5402,16.341,63.9,37.0,47.0,2.44,AO,1719434200.0
94,benito garcia (el zorrillo),,,,,,,,
95,porto novo,6.4965,2.6036,80.42,87.0,86.0,5.32,BJ,1719434201.0
96,sao simao,-21.4792,-47.5508,84.65,43.0,10.0,3.27,BR,1719434201.0
97,arteche,12.2645,125.4048,79.21,87.0,100.0,9.08,PH,1719434201.0
98,yellowknife,62.456,-114.3525,67.41,44.0,46.0,4.0,CA,1719434201.0
99,kavaratti,10.5669,72.642,80.8,85.0,100.0,23.17,IN,1719434201.0
100,tazovsky,67.4667,78.7,62.58,88.0,78.0,13.13,RU,1719434201.0
101,birjand,32.8663,59.2211,79.27,12.0,20.0,11.5,IR,1719434201.0
102,usinsk,65.9939,57.5281,46.17,86.0,100.0,17.43,RU,1719434201.0
103,papatowai,-46.5619,169.4708,42.67,93.0,99.0,4.76,NZ,1719434201.0
104,gereida,11.2811,25.1414,89.58,40.0,6.0,8.46,SD,1719434202.0
105,nantucket,41.2835,-70.0995,76.01,89.0,100.0,14.97,US,1719434202.0
106,iqaluit,63.7506,-68.5145,36.7,74.0,92.0,4.72,CA,1719434202.0
107,kirensk,57.7853,108.1119,59.36,91.0,55.0,4.63,RU,1719433990.0
108,saint-pierre,-21.3393,55.4781,67.68,73.0,20.0,9.22,RE,1719434120.0
109,bathsheba,13.2167,-59.5167,86.61,74.0,40.0,17.27,BB,1719434202.0
110,susuman,62.7833,148.1667,43.16,87.0,100.0,4.34,RU,1719433991.0
111,vadso,70.0744,29.7487,52.68,71.0,0.0,12.66,NO,1719434202.0
112,olney,39.1532,-77.0669,96.93,40.0,0.0,11.5,US,1719434180.0
113,puerto san carlos,,,,,,,,
114,firuzabad,28.8438,52.5707,78.31,27.0,0.0,6.2,IR,1719434203.0
115,port alfred,-33.5906,26.891,58.5,85.0,0.0,4.63,ZA,1719434203.0
116,afaahiti,-17.75,-149.2833,78.67,83.0,65.0,21.97,PF,1719434203.0
117,brooks,50.5834,-111.8851,74.03,42.0,34.0,14.0,CA,1719434108.0
118,bredasdorp,-34.5322,20.0403,51.98,94.0,0.0,4.05,ZA,1719434203.0
119,lakshmipur,22.95,90.8333,82.63,84.0,100.0,12.71,BD,1719434164.0
120,nogliki,51.8333,143.1667,53.28,79.0,32.0,8.37,RU,1719434203.0
121,el haouaria,37.05,11.0144,73.42,75.0,2.0,4.52,TN,1719434203.0
122,gorontalo,0.5412,123.0595,73.69,97.0,97.0,2.53,ID,1719434203.0
123,san patricio,28.017,-97.5169,96.17,60.0,98.0,12.82,US,1719434203.0
124,sao joao da barra,-21.6403,-41.0511,78.89,84.0,9.0,11.99,BR,1719433965.0
125,sechura,-5.5569,-80.8222,75.49,58.0,31.0,15.68,PE,1719434204.0
126,thompson,55.7435,-97.8558,64.63,30.0,100.0,8.52,CA,1719434204.0
127,ola,59.5833,151.2833,44.87,93.0,100.0,9.15,RU,1719434204.0
128,flin flon,54.7682,-101.865,68.72,29.0,49.0,7.9,CA,1719434204.0
129,jinchang,38.4953,102.1739,75.92,34.0,100.0,3.36,CN,1719434204.0
130,patia,2.069,-77.0527,84.24,64.0,52.0,2.48,CO,1719434204.0
131,diplo,24.4667,69.584,86.77,73.0,23.0,10.56,PK,1719434204.0
132,crucecita,-28.95,-58.9833,53.19,62.0,0.0,1.81,AR,1719434204.0
133,leer,53.2316,7.461,72.95,81.0,6.0,7.05,DE,1719434204.0
134,kruisfontein,-34.0033,24.7314,50.88,92.0,0.0,4.27,ZA,1719434204.0
135,unye,,,,,,,,
136,nerchinsk,51.9833,116.5833,59.68,92.0,47.0,1.63,RU,1719434205.0
137,petawawa,45.9001,-77.3328,67.78,66.0,86.0,3.0,CA,1719434205.0
138,juneau,58.3019,-134.4197,66.11,100.0,75.0,10.36,US,1719434125.0
139,maloye ganyushkino,46.6,49.2667,67.6,42.0,56.0,5.23,KZ,1719434205.0
140,kingston,17.997,-76.7936,89.17,70.0,52.0,20.71,JM,1719434205.0
141,fuvahmulah,,,,,,,,
142,ixtapa,20.7,-105.2,85.23,65.0,40.0,12.66,MX,1719434205.0
143,kapa'a,22.0752,-159.319,84.18,80.0,20.0,11.5,US,1719434205.0
144,kodiak,57.79,-152.4072,49.51,87.0,100.0,10.36,US,1719434205.0
145,zhirnovsk,50.9845,44.7735,55.58,87.0,69.0,1.74,RU,1719433933.0
146,harper,4.375,-7.7169,76.6,87.0,100.0,8.46,LR,1719434206.0
147,luganville,-15.5333,167.1667,77.9,83.0,64.0,10.04,VU,1719434206.0
148,acapulco de juarez,16.8634,-99.8901,87.62,66.0,20.0,11.5,MX,1719434012.0
149,polyarnyy,69.1989,33.4478,49.48,78.0,100.0,7.02,RU,1719434206.0
150,zhumysker,49.3333,49.4,62.56,50.0,34.0,5.86,KZ,1719434206.0
151,dongsheng,39.8161,109.9776,63.73,65.0,24.0,10.87,CN,1719434206.0
152,rehoboth,-23.3167,17.0833,51.39,49.0,0.0,10.51,NA,1719434206.0
153,stanley,54.868,-1.6985,67.78,80.0,20.0,3.44,GB,1719434040.0
154,quellon,-43.1167,-73.6167,49.35,87.0,100.0,14.63,CL,1719434206.0
155,takoradi,4.8845,-1.7554,75.88,91.0,100.0,11.9,GH,1719434206.0
156,kuqa,41.7278,82.9364,82.31,24.0,5.0,2.62,CN,1719434206.0
157,kalemie,-5.9475,29.1947,68.95,63.0,2.0,3.27,CD,1719434207.0
158,sola,-13.8833,167.55,80.35,76.0,74.0,20.6,VU,1719434207.0
159,cleveland,41.4995,-81.6954,71.73,92.0,100.0,8.05,US,1719434080.0
160,tucurui,-3.7661,-49.6725,81.39,72.0,20.0,3.6,BR,1719434207.0
161,saipan,15.1355,145.701,83.1,78.0,20.0,11.5,MP,1719434207.0
162,kailua-kona,19.6406,-155.9956,83.28,79.0,0.0,8.05,US,1719434207.0
163,raton,36.9034,-104.4391,88.14,53.0,100.0,9.22,US,1719434207.0
164,sofifi,,,,,,,,
165,tokar,18.4254,37.729,91.83,38.0,39.0,9.89,SD,1719434207.0
166,ivdel',60.6911,60.4206,53.37,97.0,59.0,3.29,RU,1719433933.0
167,ust-nera,64.5667,143.2,41.97,99.0,100.0,5.75,RU,1719434208.0
168,sarangani,5.4033,125.4636,79.86,84.0,100.0,10.92,PH,1719434208.0
169,markovo,57.3206,107.0881,59.45,95.0,52.0,3.4,RU,1719434208.0
170,nova sintra,14.8667,-24.7167,73.38,83.0,4.0,14.34,CV,1719434208.0
171,pozega,45.3403,17.6853,63.72,90.0,100.0,2.73,HR,1719434208.0
172,touros,-5.1989,-35.4608,77.63,78.0,0.0,11.05,BR,1719434068.0
173,anadyr,64.75,177.4833,46.9,87.0,75.0,15.66,RU,1719434208.0
174,kontcha,7.9667,12.2333,71.02,91.0,57.0,3.31,CM,1719434208.0
175,maevatanana,,,,,,,,
176,zaozersk,69.4005,32.4476,49.12,75.0,78.0,1.79,RU,1719434208.0
177,dhemaji,27.4833,94.5833,78.44,88.0,100.0,3.24,IN,1719434208.0
178,baluntaicun,,,,,,,,
179,nema,57.5067,50.5011,51.51,84.0,100.0,5.19,RU,1719434209.0
180,likino-dulevo,55.7117,38.9544,54.9,92.0,15.0,6.35,RU,1719434209.0
181,tsiombe,-25.3,45.4833,65.75,68.0,11.0,10.98,MG,1719434209.0
182,barra de santo antonio,-9.4047,-35.5072,78.08,81.0,7.0,10.42,BR,1719434209.0
183,barcelos,41.5388,-8.6151,69.85,96.0,5.0,2.35,PT,1719434209.0
184,jacmel,18.2342,-72.5347,94.84,68.0,100.0,12.19,HT,1719434209.0
185,ghanzi,-21.5667,21.7833,52.09,60.0,10.0,7.83,BW,1719434209.0
186,harstad,68.799,16.5293,52.25,84.0,24.0,5.01,NO,1719434209.0
187,trollhattan,58.2333,12.4167,69.46,60.0,0.0,4.61,SE,1719434209.0
188,woodland park,40.8898,-74.1949,96.33,47.0,20.0,10.36,US,1719434210.0
189,howard springs,-12.497,131.047,72.82,89.0,7.0,4.92,AU,1719434210.0
190,port elizabeth,-33.918,25.5701,53.31,95.0,0.0,3.44,ZA,1719434210.0
191,treasure island,27.7692,-82.769,92.28,70.0,20.0,14.97,US,1719434210.0
192,remire-montjoly,4.9167,-52.2667,84.24,79.0,75.0,3.44,GF,1719434210.0
193,revda,56.801,59.9303,49.93,96.0,97.0,2.55,RU,1719434210.0
194,labrador city,52.9463,-66.9114,48.07,71.0,100.0,13.31,CA,1719434210.0
195,corinto,37.9407,22.9573,81.9,59.0,0.0,0.83,GR,1719434145.0
196,barysaw,54.2312,28.5049,62.89,82.0,0.0,3.65,BY,1719434210.0
197,norilsk,69.3535,88.2027,72.7,55.0,32.0,7.27,RU,1719434210.0
198,yuzhno-kurilsk,44.0306,145.8556,56.16,73.0,49.0,2.84,RU,1719434210.0
199,mount pearl,47.5166,-52.7813,63.45,93.0,100.0,11.5,CA,1719434211.0
200,argo,37.6333,22.7333,81.79,60.0,0.0,3.89,GR,1719434211.0
201,punta arenas,-53.15,-70.9167,35.71,93.0,100.0,3.44,CL,1719434211.0
202,saudarkrokur,65.7461,-19.6394,48.87,75.0,19.0,6.49,IS,1719434211.0
203,la libertad,-2.2333,-80.9,78.46,73.0,40.0,10.36,EC,1719434211.0
204,kovdor,67.5662,30.4758,51.78,96.0,100.0,3.49,RU,1719434211.0
205,lodja,-3.4833,23.4333,72.3,39.0,0.0,3.36,CD,1719434211.0
206,coahuayana de hidalgo,18.7,-103.6583,88.41,55.0,96.0,7.67,MX,1719434211.0
207,carmen,18.6333,-91.8333,93.24,55.0,40.0,2.3,MX,1719434211.0
208,igrim,63.1906,64.4162,57.6,96.0,56.0,7.72,RU,1719433933.0
209,uruguaiana,-29.7547,-57.0883,49.8,75.0,17.0,5.03,BR,1719434025.0
210,sinop,41.7711,34.8709,54.99,91.0,1.0,3.71,TR,1719434118.0
211,naracoorte,-36.9579,140.7383,44.04,94.0,33.0,7.27,AU,1719434212.0
212,noumea,-22.2763,166.4572,71.01,99.0,37.0,9.1,NC,1719434212.0
213,hasaki,35.7333,140.8333,73.8,87.0,100.0,13.02,JP,1719434212.0
214,pont rouge,48.8833,-72.0825,60.64,62.0,100.0,10.02,CA,1719434212.0
215,baume-les-dames,47.353,6.3612,70.29,87.0,55.0,3.65,FR,1719434212.0
216,kapuskasing,49.4169,-82.4331,65.59,26.0,89.0,7.23,CA,1719434212.0
217,aasiaat,68.7098,-52.8699,37.47,86.0,99.0,4.72,GL,1719434212.0
218,lethem,3.3803,-59.7968,80.08,78.0,100.0,4.09,GY,1719434212.0
219,ilulissat,69.2167,-51.1,42.82,81.0,40.0,6.91,GL,1719434212.0
220,zahedan,29.4963,60.8629,78.71,19.0,0.0,4.61,IR,1719434212.0
221,namdrik,5.5994,168.1028,82.89,79.0,98.0,12.75,MH,1719434213.0
222,qandala,11.472,49.8728,92.3,47.0,72.0,5.44,SO,1719434213.0
223,san pedro de lloc,-7.4328,-79.5058,69.39,67.0,56.0,14.27,PE,1719434213.0
224,tamandare,-8.7597,-35.1047,76.42,80.0,11.0,8.14,BR,1719434213.0
225,colonia,50.9333,6.95,77.85,72.0,0.0,1.14,DE,1719434213.0
226,sokcho,38.2083,128.5911,72.21,64.0,0.0,4.61,KR,1719434213.0
227,sompeta,18.9333,84.6,82.38,85.0,89.0,5.1,IN,1719434213.0
228,huarmey,-10.0681,-78.1522,67.86,74.0,16.0,9.13,PE,1719434213.0
229,bonthe,7.5264,-12.505,77.88,88.0,100.0,7.65,SL,1719434213.0
230,jabor,5.921,169.6434,83.12,79.0,85.0,14.63,MH,1719434213.0
231,ulety,51.3572,112.4849,55.29,95.0,86.0,2.82,RU,1719434213.0
232,prince rupert,54.3161,-130.3201,62.2,74.0,100.0,6.29,CA,1719434214.0
233,reni,45.4573,28.2932,67.19,67.0,44.0,5.64,UA,1719434214.0
234,svetlyy,54.675,20.1347,64.45,73.0,100.0,8.7,RU,1719434214.0
235,katsuura,35.1333,140.3,70.74,84.0,100.0,11.63,JP,1719434214.0
236,livingstone,-17.8419,25.8543,57.24,52.0,12.0,6.42,ZM,1719434214.0
237,hermanus,-34.4187,19.2345,56.8,81.0,0.0,9.84,ZA,1719434214.0
238,robertsport,6.7533,-11.3686,77.41,88.0,100.0,10.18,LR,1719434214.0
239,marsh harbour,26.5412,-77.0636,83.35,70.0,98.0,2.28,BS,1719434214.0
240,abadan,30.3392,48.3043,98.55,26.0,0.0,4.61,IR,1719434214.0
241,tibanbang,6.6315,126.1055,79.79,82.0,94.0,3.69,PH,1719434214.0
242,burang,30.25,81.1667,47.46,89.0,55.0,4.34,CN,1719434214.0
243,new norfolk,-42.7826,147.0587,44.71,94.0,100.0,2.55,AU,1719434215.0
244,phan rang-thap cham,11.5667,108.9833,76.77,87.0,71.0,3.76,VN,1719434215.0
245,tremonton,41.7119,-112.1655,92.17,30.0,0.0,8.01,US,1719434215.0
246,el granada,37.5027,-122.4694,79.43,67.0,40.0,17.27,US,1719434215.0
247,giddings,30.1827,-96.9364,96.51,52.0,75.0,5.75,US,1719434035.0
248,ambalangoda,6.2355,80.0538,80.98,84.0,100.0,12.64,LK,1719434215.0
249,anse a galets,18.8317,-72.8642,88.65,62.0,68.0,6.73,HT,1719434215.0
250,big rapids,43.6981,-85.4837,80.67,41.0,40.0,12.66,US,1719434052.0
251,junin,-34.5838,-60.9433,52.43,45.0,34.0,10.18,AR,1719433942.0
252,caconda,-13.7333,15.0667,56.12,37.0,4.0,1.95,AO,1719434215.0
253,la foa,-21.7108,165.8276,67.71,70.0,0.0,3.04,NC,1719434216.0
254,along,28.1667,94.7667,69.82,96.0,96.0,0.87,IN,1719434216.0
255,sanaa,15.3547,44.2067,71.42,41.0,100.0,2.62,YE,1719434216.0
256,parral,26.9333,-105.6667,92.48,22.0,20.0,11.5,MX,1719433925.0
257,saint-philippe,-21.3585,55.7679,67.59,72.0,62.0,11.34,RE,1719434216.0
258,airway heights,47.6446,-117.5933,82.22,36.0,75.0,9.22,US,1719433995.0
259,karratha,-20.7377,116.8463,75.18,65.0,100.0,13.13,AU,1719434216.0
260,kabo,7.6994,18.629,75.0,80.0,25.0,3.58,CF,1719434216.0
261,laguna,38.421,-121.4238,95.31,28.0,0.0,8.05,US,1719434216.0
262,media luna,20.1419,-77.435,89.33,60.0,98.0,3.47,CU,1719434216.0
263,al ghayzah,16.2079,52.176,84.16,81.0,92.0,7.87,YE,1719434217.0
264,palasa,18.7667,84.4167,81.95,84.0,98.0,5.61,IN,1719434217.0
265,mongu,-15.2484,23.1274,57.04,46.0,0.0,6.82,ZM,1719434217.0
266,port saint john's,-31.6229,29.5448,62.6,86.0,19.0,5.77,ZA,1719434217.0
267,prince george,53.9166,-122.753,61.29,93.0,100.0,8.08,CA,1719434113.0
268,sete,43.4018,3.6966,69.94,84.0,3.0,2.73,FR,1719434217.0
269,nort-sur-erdre,47.4333,-1.5,78.98,79.0,14.0,7.29,FR,1719434217.0
270,natal,-5.795,-35.2094,81.25,74.0,20.0,13.8,BR,1719433936.0
271,aral,40.5156,81.2636,86.16,19.0,5.0,10.25,CN,1719434217.0
272,pitiquito,30.7,-112.0833,100.71,27.0,18.0,6.38,MX,1719434217.0
273,tura,25.5198,90.2201,76.08,97.0,100.0,2.84,IN,1719434218.0
274,jinka,5.65,36.65,67.82,63.0,100.0,2.71,ET,1719434218.0
275,dudinka,69.4058,86.1778,72.66,55.0,87.0,12.68,RU,1719434218.0
276,kone,-21.0595,164.8658,69.53,74.0,4.0,3.44,NC,1719434218.0
277,happy valley-goose bay,53.3168,-60.3315,79.54,39.0,99.0,15.97,CA,1719434218.0
278,tuburan,6.6439,122.2736,76.98,92.0,100.0,7.96,PH,1719434218.0
279,munnar,10.1,77.0667,59.88,100.0,100.0,6.71,IN,1719434215.0
280,mossel bay,-34.1831,22.146,55.33,87.0,0.0,6.13,ZA,1719434218.0
281,vila franca do campo,37.7167,-25.4333,70.21,99.0,2.0,3.94,PT,1719434218.0
282,cabo san lucas,22.8909,-109.9124,91.71,35.0,0.0,9.22,MX,1719433953.0
283,maumere,-8.6199,122.2111,74.68,86.0,71.0,3.47,ID,1719434218.0
284,bechar,31.6167,-2.2167,97.12,8.0,0.0,13.8,DZ,1719434219.0
285,lashio,22.9333,97.75,70.56,99.0,98.0,2.1,MM,1719434219.0
286,paphos,34.7667,32.4167,80.38,89.0,20.0,13.8,CY,1719434219.0
287,wewak,-3.5534,143.6268,78.84,92.0,100.0,13.73,PG,1719434219.0
288,malvan,16.0667,73.4667,80.24,87.0,100.0,23.33,IN,1719434219.0
289,cooper's town,26.8667,-77.5167,83.88,70.0,75.0,6.22,BS,1719434219.0
290,carnarvon,-24.8667,113.6333,68.11,79.0,0.0,15.95,AU,1719434219.0
291,portland,45.5234,-122.6762,72.19,61.0,75.0,9.22,US,1719433718.0
292,xining,36.6167,101.7667,57.76,68.0,100.0,1.83,CN,1719434219.0
293,changling,44.2653,124.0005,66.65,63.0,58.0,11.61,CN,1719434219.0
294,barbacoas,1.6715,-78.1398,79.21,87.0,97.0,3.53,CO,1719434219.0
295,dryden,49.7833,-92.7503,61.61,49.0,100.0,8.41,CA,1719434220.0
296,sarmakovo,43.7456,43.2003,57.85,70.0,0.0,10.29,RU,1719434220.0
297,semnan,35.5729,53.3971,81.3,38.0,100.0,10.74,IR,1719434220.0
298,hayma',,,,,,,,
299,port de pollenca,39.9075,3.0814,77.04,75.0,97.0,11.18,ES,1719434220.0
300,whitehorse,60.7161,-135.0538,73.81,36.0,38.0,3.0,CA,1719434220.0
301,pacific grove,36.6177,-121.9166,80.38,78.0,0.0,12.66,US,1719434220.0
302,pointe aux piments,-20.0628,57.5131,72.16,82.0,25.0,16.53,MU,1719434220.0
303,iskateley,67.6803,53.1512,38.64,81.0,4.0,8.95,RU,1719434220.0
304,arauca,7.0847,-70.7591,89.6,74.0,40.0,4.61,CO,1719434220.0
305,salinopolis,-0.6136,-47.3561,79.41,83.0,4.0,7.05,BR,1719434221.0
306,tenenkou,14.4572,-4.9169,98.73,29.0,22.0,6.91,ML,1719434221.0
307,kiunga,-6.1219,141.2906,74.57,100.0,100.0,0.6,PG,1719434221.0
308,lompoc,34.6391,-120.4579,87.78,74.0,0.0,11.5,US,1719434221.0
309,saurimo,-9.6608,20.3916,59.45,44.0,7.0,5.1,AO,1719434221.0
310,sal rei,16.1833,-22.9167,71.87,79.0,52.0,13.82,CV,1719434221.0
311,horsham,51.064,-0.3272,78.51,61.0,0.0,6.91,GB,1719433731.0
312,cole harbour,44.6724,-63.4751,72.82,76.0,0.0,10.0,CA,1719434221.0
313,portage la prairie,49.9728,-98.2926,64.11,47.0,8.0,7.54,CA,1719434156.0
314,soto la marina,23.7667,-98.2167,89.56,65.0,9.0,10.85,MX,1719434221.0
315,kandyagash,49.4744,57.4233,61.79,89.0,100.0,4.74,KZ,1719434221.0
316,jamestown,42.097,-79.2353,69.03,95.0,100.0,4.0,US,1719434161.0
317,arkhangel'sk,64.5401,40.5433,57.31,100.0,0.0,2.24,RU,1719433964.0
318,noosa heads,-26.3833,153.15,62.33,85.0,100.0,7.02,AU,1719434222.0
319,nosy varika,-20.5833,48.5333,69.15,80.0,99.0,8.41,MG,1719434222.0
320,fale old settlement,-9.3852,-171.2468,83.03,80.0,70.0,18.72,TK,1719434222.0
321,santa ana,33.7456,-117.8678,93.94,56.0,0.0,10.36,US,1719434034.0
322,swakopmund,-22.6833,14.5333,77.85,36.0,0.0,3.0,NA,1719434222.0
323,shimoda,34.6667,138.95,70.11,73.0,100.0,1.07,JP,1719434222.0
